Instance,#options,#constraints
real-world:,,
apache,172,7
bugzilla,52,5
gcc,199,40
spins,18,13
spinv,55,49
synthetic:,,
Syn_1,97,24
Syn_2,94,22
Syn_3,29,10
Syn_4,58,17
Syn_5,174,39
Syn_6,77,30
Syn_7,30,15
Syn_8,119,37
Syn_9,61,37
Syn_10,147,47
Syn_11,96,32
Syn_12,147,27
Syn_13,133,26
Syn_14,92,15
Syn_15,58,22
Syn_16,87,34
Syn_17,137,29
Syn_18,141,28
Syn_19,197,43
Syn_20,158,48
Syn_21,85,46
Syn_22,79,22
Syn_23,27,15
Syn_24,119,29
Syn_25,134,27
Syn_26,95,32
Syn_27,62,20
Syn_28,194,37
Syn_29,144,22
Syn_30,79,35